,data_time,eta_seconds,fast_rcnn/cls_accuracy,fast_rcnn/false_negative,fast_rcnn/fg_cls_accuracy,iteration,loss_box_reg,loss_cls,loss_rpn_cls,loss_rpn_loc,lr,rank_data_time,roi_head/num_bg_samples,roi_head/num_fg_samples,rpn/num_neg_anchors,rpn/num_pos_anchors,time,total_loss,bbox/AP,bbox/AP-Aortic enlargement,bbox/AP-Atelectasis,bbox/AP-Calcification,bbox/AP-Cardiomegaly,bbox/AP-Consolidation,bbox/AP-ILD,bbox/AP-Infiltration,bbox/AP-Lung Opacity,bbox/AP-Nodule/Mass,bbox/AP-Other lesion,bbox/AP-Pleural effusion,bbox/AP-Pleural thickening,bbox/AP-Pneumothorax,bbox/AP-Pulmonary fibrosis,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,validation_loss
1267,0.001379950015689,884.0190050192177,0.9448242187499999,0.48177012740580105,0.46908197241160604,5299,0.199701264500617,0.20817023515701202,0.09809864684939301,0.07690347358584401,0.00045310222816700004,0.001379950015689,465.75,46.25,219.5,36.5,0.18691845001012503,0.671972960233688,,,,,,,,,,,,,,,,,,,,,
264,0.001287799997953,837.5024000313715,0.9545898437499999,0.518031013342949,0.48196898665705,5299,0.16330184042453702,0.15975278615951502,0.094559472054243,0.10608186572790101,0.00045310222816700004,0.001287799997953,466.25,45.75,215.25,40.75,0.18134250000002702,0.701225403696298,,,,,,,,,,,,,,,,,,,,,
1918,0.0012629499979080001,839.4543099842849,0.9399414062499999,0.515636105188344,0.396031746031746,5299,0.19943174719810403,0.22207812219858103,0.130578659474849,0.087331913411617,0.00045310222816700004,0.0012629499979080001,470.0,42.0,218.0,38.0,0.17901540000457303,0.655249066650867,,,,,,,,,,,,,,,,,,,,,
1268,0.001346299992292,880.0337520200992,0.9443359375,0.530295755713462,0.401464361326746,5319,0.20854728668928102,0.173778861761093,0.149443179368972,0.1168251670897,0.000449975431588,0.001346299992292,467.0,45.0,213.5,42.5,0.18520944999181602,0.9111797362565991,,,,,,,,,,,,,,,,,,,,,
766,0.0011602000158740002,829.9144620361039,0.9379882812499999,0.49453004622496105,0.43930833761342203,5319,0.22074060142040203,0.206495061516761,0.104416787624359,0.052279360592365,0.000449975431588,0.0011602000158740002,464.5,47.5,232.0,24.0,0.17679100000532302,0.664664801210165,,,,,,,,,,,,,,,,,,,,,
1919,0.0012007000041190001,835.8634440120659,0.9541015625,0.41331484049930606,0.5540069686411151,5319,0.178822964429855,0.151832967996597,0.12684955447912202,0.08491832017898501,0.000449975431588,0.0012007000041190001,469.75,42.25,221.5,34.5,0.178675050003221,0.5204130597412581,,,,,,,,,,,,,,,,,,,,,
265,0.001256050003576,834.4924380944576,0.9614257812499999,0.30107526881720403,0.634018155757286,5319,0.172757863998413,0.146006815135478,0.07070705294609,0.036419827491045005,0.000449975431588,0.001256050003576,470.5,41.5,230.75,25.25,0.18573299999115903,0.572164669632911,,,,,,,,,,,,,,,,,,,,,
1269,0.0012884500029030001,875.9863339399453,0.9448242187499999,0.532624349174698,0.44242424242424205,5339,0.192579537630081,0.16833766549825602,0.096837066113948,0.07128727808594701,0.00044685060989300003,0.0012884500029030001,469.25,42.75,227.75,28.25,0.184052900003734,0.58710578083992,,,,,,,,,,,,,,,,,,,,,
1920,0.001172550000774,832.2321960360568,0.9467773437499999,0.39306930693069303,0.515822784810126,5339,0.216241165995597,0.225095361471176,0.11353737115859901,0.11348387598991301,0.00044685060989300003,0.001172550000774,465.5,46.5,215.75,40.25,0.17840855000395,0.671597205102443,,,,,,,,,,,,,,,,,,,,,
266,0.001306100006331,831.0583420150215,0.9418945312499999,0.45302615428193704,0.49224759615384606,5339,0.22749642282724303,0.187932170927524,0.075250294059515,0.08755637332797,0.00044685060989300003,0.001306100006331,468.25,43.75,221.75,34.25,0.18022424999799103,0.6086515886709091,,,,,,,,,,,,,,,,,,,,,
767,0.001165649999165,825.8307539473753,0.9331054687499999,0.5769966523194641,0.39199468727360504,5339,0.250278681516647,0.23157884925603803,0.11913164705038001,0.097770281136035,0.00044685060989300003,0.001165649999165,463.0,49.0,214.25,41.75,0.176020800005062,0.742280974984169,,,,,,,,,,,,,,,,,,,,,
1921,0.00123120000353,828.7378719844855,0.9541015625,0.549838829655343,0.450161170344656,5359,0.152940034866333,0.16399977356195403,0.11373006552457801,0.09217361360788301,0.00044372788644400006,0.00123120000353,475.0,37.0,222.75,33.25,0.180004549998557,0.559661979787051,,,,,,,,,,,,,,,,,,,,,
1270,0.0012234000023450002,871.890336079523,0.9287109375,0.5486037469070341,0.37640850092711403,5359,0.25486339628696403,0.238355614244937,0.158015422523021,0.146558605134487,0.00044372788644400006,0.0012234000023450002,459.0,53.0,201.75,54.25,0.186198399998829,0.800431750714778,,,,,,,,,,,,,,,,,,,,,
267,0.001260800010641,828.0537039740011,0.9545898437499999,0.37216548381512904,0.55811840055392,5359,0.18513092398643402,0.160048734396696,0.104922648519277,0.09898841381072901,0.00044372788644400006,0.001260800010641,471.25,40.75,219.75,36.25,0.18890460001421103,0.5902026630938051,,,,,,,,,,,,,,,,,,,,,
768,0.001247849999344,821.8008400313556,0.9467773437499999,0.409514398644833,0.578538390379278,5359,0.223055496811866,0.195736214518547,0.09054685011506,0.07274083048105201,0.00044372788644400006,0.001247849999344,462.25,49.75,223.5,32.5,0.178038650003145,0.6267212480306621,,,,,,,,,,,,,,,,,,,,,
769,0.001130599994212,817.9931759598549,0.9331054687499999,0.43541507996953505,0.41404230317273705,5379,0.248369947075843,0.20736099779605802,0.127797752618789,0.15534051507711402,0.000440607384523,0.001130599994212,458.75,53.25,215.75,40.25,0.17728645000897802,0.694677229970693,,,,,,,,,,,,,,,,,,,,,
1922,0.001167000002169,825.1800479927624,0.9448242187499999,0.451720647773279,0.469512195121951,5379,0.185223020613193,0.18324039876461,0.127380542457103,0.13282525539398102,0.000440607384523,0.001167000002169,466.75,45.25,207.5,48.5,0.178397750001749,0.675204923376441,,,,,,,,,,,,,,,,,,,,,
1271,0.0012974499986730002,867.8244960220763,0.9467773437499999,0.41548295454545403,0.530180840664711,5379,0.210490778088569,0.17051198333501802,0.107620820403099,0.06886463239789001,0.000440607384523,0.0012974499986730002,466.75,45.25,224.75,31.25,0.186042949993861,0.550560552626848,,,,,,,,,,,,,,,,,,,,,
268,0.001301649986999,825.5748270070762,0.9482421875,0.36523506539413203,0.590281743765467,5379,0.184275142848491,0.190556332468986,0.11531153321266101,0.06356213614344501,0.000440607384523,0.001301649986999,468.5,43.5,229.0,27.0,0.18848129999241703,0.5968173369765281,,,,,,,,,,,,,,,,,,,,,
269,0.0012433000083540001,822.9011299670674,0.9619140625,0.40331196581196505,0.559078309078309,5399,0.161529377102851,0.130674660205841,0.12064515799283901,0.07226047106087201,0.00043748922732,0.0012433000083540001,474.75,37.25,222.75,33.25,0.181915850000223,0.5059335473924871,,,,,,,,,,,,,,,,,,,,,
770,0.0011675500136330002,813.6420200171415,0.9526367187499999,0.31513647642679904,0.6355996944232231,5399,0.18064425885677302,0.154665037989616,0.112370885908603,0.070864375680685,0.00043748922732,0.0011675500136330002,468.5,43.5,224.25,31.75,0.17544400002225302,0.5778636801987881,,,,,,,,,,,,,,,,,,,,,
1272,0.001258200005395,864.0460600581719,0.9428710937499999,0.42396313364055305,0.53010752688172,5399,0.22107613831758502,0.199789926409721,0.09852148592472,0.069239240139722,0.00043748922732,0.001258200005395,465.5,46.5,227.0,29.0,0.186397600002237,0.667329873889684,,,,,,,,,,,,,,,,,,,,,
1923,0.001250900000741,821.5167600355926,0.9521484375,0.5127118644067791,0.46347861178369604,5399,0.172606006264686,0.16286874562501902,0.10434276610612801,0.052680853754282005,0.00043748922732,0.001250900000741,471.75,40.25,227.5,28.5,0.17831735000072502,0.517428731545805,,,,,,,,,,,,,,,,,,,,,
270,0.00127284998598,819.855036950612,0.9365234375,0.47353078358208905,0.426949384404924,5419,0.193706631660461,0.19713150709867402,0.10408812388777701,0.11686754971742601,0.00043437353793600005,0.00127284998598,465.75,46.25,213.5,42.5,0.180489000005763,0.6306594051420681,,,,,,,,,,,,,,,,,,,,,
1273,0.0012605999945660001,860.315443923464,0.9477539062499999,0.362620260328239,0.571236559139785,5419,0.200109869241714,0.17892540991306302,0.12002634257078101,0.068064328283071,0.00043437353793600005,0.0012605999945660001,471.75,40.25,223.25,32.75,0.187845749984262,0.580823518335819,,,,,,,,,,,,,,,,,,,,,
1924,0.0011789499985750001,818.0125030166528,0.9340820312499999,0.48728813559322004,0.5084745762711861,5419,0.23609095811843803,0.197971053421497,0.126745861023664,0.21573363244533503,0.00043437353793600005,0.0011789499985750001,465.5,46.5,215.5,40.5,0.179046849996666,0.805429961532354,,,,,,,,,,,,,,,,,,,,,
771,0.0012122000189260002,809.4804209307767,0.9624023437499999,0.39833421470121605,0.601665785298783,5419,0.147798061370849,0.140058740973472,0.12435256689786901,0.13009805977344502,0.00043437353793600005,0.0012122000189260002,479.25,32.75,213.5,42.5,0.176605050015496,0.632327623665332,,,,,,,,,,,,,,,,,,,,,
271,0.001270799984922,816.7817279614974,0.9472656250000001,0.47811544342507606,0.42361853832442004,5439,0.178900778293609,0.185939587652683,0.156586125493049,0.125455658882856,0.000431260439371,0.001270799984922,466.5,45.5,210.0,46.0,0.18324074998963602,0.7979468442499631,,,,,,,,,,,,,,,,,,,,,
1925,0.001214449999679,814.44039601658,0.953125,0.462857346545947,0.45171229726829504,5439,0.14369419217109602,0.176330842077732,0.127542644739151,0.069748982787132,0.000431260439371,0.001214449999679,479.0,33.0,226.75,29.25,0.17781945000024202,0.586393311619758,,,,,,,,,,,,,,,,,,,,,
1274,0.001297149996389,856.3604759413283,0.9545898437499999,0.5929519071310111,0.395936981757877,5439,0.172587752342224,0.153909407556056,0.12514649331569602,0.086292877793312,0.000431260439371,0.001297149996389,475.0,37.0,220.5,35.5,0.186403600004268,0.575123408809304,,,,,,,,,,,,,,,,,,,,,
772,0.0011754500010280001,805.7084519835189,0.9321289062499999,0.448717948717948,0.487666237666237,5439,0.23178377747535703,0.203634589910507,0.10003329813480301,0.05638262256979901,0.000431260439371,0.0011754500010280001,459.5,52.5,230.75,25.25,0.17931880000105502,0.6282191388309001,,,,,,,,,,,,,,,,,,,,,
1926,0.0011849000002250002,810.9155050126719,0.9404296875,0.506129841181387,0.431406089633937,5459,0.20897972583770702,0.213477969169616,0.11363199725747102,0.085859145969152,0.000428150054527,0.0011849000002250002,465.0,47.0,220.25,35.75,0.17929949999233902,0.7749097049236291,,,,,,,,,,,,,,,,,,,,,
1275,0.0013132500025670002,852.5631950233947,0.9306640625,0.512376237623762,0.48762376237623706,5459,0.23004505038261402,0.23157898336648902,0.125458821654319,0.137907356023788,0.000428150054527,0.0013132500025670002,461.75,50.25,208.75,47.25,0.187204300003941,0.735693782567977,,,,,,,,,,,,,,,,,,,,,
272,0.0012674499885170002,813.4388370014494,0.9541015625,0.558170685036356,0.418219944082013,5459,0.152519263327121,0.158874161541461,0.11107357591390601,0.065923746675252,0.000428150054527,0.0012674499885170002,478.5,33.5,229.0,27.0,0.179512050002813,0.5495481565594671,,,,,,,,,,,,,,,,,,,,,
773,0.001138250008807,801.4850170176942,0.9584960937499999,0.41014739229024905,0.5606209150326791,5459,0.19398666918277702,0.139461375772953,0.09999123960733401,0.103600297123193,0.000428150054527,0.001138250008807,470.25,41.75,220.75,35.25,0.17543239997758,0.565550591796636,,,,,,,,,,,,,,,,,,,,,
1276,0.0012671000004040001,848.0898600188084,0.9604492187499999,0.511067101584342,0.45824324324324306,5479,0.164951533079147,0.15667055547237302,0.137570858001708,0.12179779261350601,0.00042504250619600003,0.0012671000004040001,475.0,37.0,218.75,37.25,0.184507600002689,0.614407915621995,,,,,,,,,,,,,,,,,,,,,
774,0.0011487000010670001,797.3510520288255,0.9301757812499999,0.440153783342406,0.431315644002211,5479,0.26047620177268904,0.241848401725292,0.13102463632822,0.10108847916126201,0.00042504250619600003,0.0011487000010670001,459.25,52.75,213.75,42.25,0.17586215000483202,0.835229624062776,,,,,,,,,,,,,,,,,,,,,
273,0.001249399996595,810.0090860534692,0.9555664062499999,0.49666666666666603,0.446311475409836,5479,0.17267490923404602,0.14921478182077402,0.104869227856397,0.070341411978006,0.00042504250619600003,0.001249399996595,474.0,38.0,223.25,32.75,0.17945489998965,0.5338341332972051,,,,,,,,,,,,,,,,,,,,,
1927,0.0011916500079670002,807.3431900126161,0.9262695312499999,0.589473684210526,0.31586206896551705,5479,0.25519794225692705,0.259592428803443,0.10454273596405901,0.074551340192556,0.00042504250619600003,0.0011916500079670002,461.25,50.75,220.0,36.0,0.179215650001424,0.87593156658113,,,,,,,,,,,,,,,,,,,,,
775,0.0011582000151970002,792.9375750318286,0.9272460937499999,0.504635209047928,0.396885702054794,5499,0.264898493885993,0.23427945375442502,0.095617070794105,0.07793235778808501,0.000421937917058,0.0011582000151970002,464.0,48.0,224.75,31.25,0.17515044999890902,0.7710851542651651,,,,,,,,,,,,,,,,,,,,,
1277,0.0013690000050700002,844.0870500126039,0.9248046875,0.5447969086987771,0.37176793794440804,5499,0.266229271888732,0.239396348595619,0.112316720187664,0.11792138963937701,0.000421937917058,0.0013690000050700002,456.75,55.25,207.5,48.5,0.184220150011242,0.751783682033419,,,,,,,,,,,,,,,,,,,,,
274,0.0012439999991320002,806.7379499480012,0.9443359375,0.48863636363636304,0.452619843924191,5499,0.20223205536603903,0.18994563817977902,0.11196031421422901,0.10418765619397101,0.000421937917058,0.0012439999991320002,468.25,43.75,228.25,27.75,0.179517199998372,0.635167025029659,,,,,,,,,,,,,,,,,,,,,
1928,0.001192349998746,803.7467999929504,0.9438476562499999,0.470454545454545,0.48232323232323204,5499,0.191745102405548,0.196926049888134,0.12768630683422,0.162718877196311,0.000421937917058,0.001192349998746,470.25,41.75,212.25,43.75,0.17940154999087102,0.6939938403666011,,,,,,,,,,,,,,,,,,,,,
1278,0.001297750000958,840.1191680599004,0.9545898437499999,0.462585034013605,0.519328517924023,5519,0.184587463736534,0.147112756967544,0.087817627936601,0.07354518398642501,0.00041883640967800003,0.001297750000958,469.75,42.25,230.0,26.0,0.18571224999323002,0.502721732482314,,,,,,,,,,,,,,,,,,,,,
776,0.001136500010034,789.1560320276767,0.9599609375,0.412878787878787,0.571969696969697,5519,0.168821632862091,0.138577945530414,0.13255788385868,0.074005112051963,0.00041883640967800003,0.001136500010034,473.5,38.5,223.25,32.75,0.175374300000839,0.538427952677011,,,,,,,,,,,,,,,,,,,,,
1929,0.0012576500012070001,800.0413120212033,0.9462890625,0.48644688644688605,0.48229430144323704,5519,0.18869129568338303,0.184076137840747,0.109328586608171,0.116520829498767,0.00041883640967800003,0.0012576500012070001,466.0,46.0,220.5,35.5,0.17777919999934902,0.674105487763881,,,,,,,,,,,,,,,,,,,,,
275,0.0012382499990050001,803.4418560005724,0.9448242187499999,0.44468085106382904,0.45546759030183004,5519,0.179253697395324,0.166470147669315,0.104478187859058,0.05020108073949801,0.00041883640967800003,0.0012382499990050001,467.0,45.0,230.5,25.5,0.18067765000159802,0.470371135044842,,,,,,,,,,,,,,,,,,,,,
276,0.0013731500075660002,800.2127539983485,0.9516601562499999,0.44456388206388203,0.5313706563706561,5539,0.180690184235572,0.185111485421657,0.10601614788174601,0.137479029595851,0.00041573810649700004,0.0013731500075660002,472.0,40.0,219.0,37.0,0.183117549997405,0.647116128355264,,,,,,,,,,,,,,,,,,,,,
1279,0.0013061500067120002,836.4868259211653,0.9428710937499999,0.49559451357979806,0.44209956709956705,5539,0.231549113988876,0.19324731826782202,0.10924769192934,0.11342117935419001,0.00041573810649700004,0.0013061500067120002,462.25,49.75,212.5,43.5,0.18771944999753,0.7167968302965161,,,,,,,,,,,,,,,,,,,,,
1930,0.00118494999333,796.6795419964183,0.9428710937499999,0.44744074201305306,0.43539915966386505,5539,0.205509945750236,0.17813421785831401,0.09980156272649701,0.040222575888037,0.00041573810649700004,0.00118494999333,470.25,41.75,229.5,26.5,0.18011575000127703,0.5179592538625001,,,,,,,,,,,,,,,,,,,,,
777,0.0011678000155370002,785.6979070024681,0.9541015625,0.5062500000000001,0.49375,5539,0.176302842795848,0.16131827235221802,0.0931156873703,0.10509929433465001,0.00041573810649700004,0.0011678000155370002,467.0,45.0,218.75,37.25,0.17823859999771202,0.6158919222652911,,,,,,,,,,,,,,,,,,,,,
1931,0.001207649998832,792.9751200260944,0.9326171875,0.520620748299319,0.44623112189859704,5559,0.220639750361442,0.222938314080238,0.136336274445056,0.080863609910011,0.00041264312983200005,0.001207649998832,461.75,50.25,217.25,38.75,0.177716599995619,0.6183341406285761,,,,,,,,,,,,,,,,,,,,,
1280,0.001256649993592,832.600788056734,0.9482421875,0.43109910436137006,0.537650895638629,5559,0.19567808508872903,0.176685728132724,0.10111065208911801,0.13019314408302302,0.00041264312983200005,0.001256649993592,465.25,46.75,213.5,42.5,0.186807999998563,0.7437471747398371,,,,,,,,,,,,,,,,,,,,,
277,0.001304899982642,797.0628059771843,0.9443359375,0.46426571076509404,0.46629416005767804,5559,0.18863736838102302,0.20497570931911402,0.11854329332709301,0.070584721863269,0.00041264312983200005,0.001304899982642,473.25,38.75,228.25,27.75,0.182094150004559,0.582872420549392,,,,,,,,,,,,,,,,,,,,,
778,0.001201699997182,782.186807966209,0.9526367187499999,0.416538461538461,0.566763425253991,5559,0.19866001605987502,0.161688044667243,0.07602373138070101,0.041911486536264,0.00041264312983200005,0.001201699997182,464.75,47.25,231.75,24.25,0.17701570001372602,0.561837963759899,,,,,,,,,,,,,,,,,,,,,
1281,0.00128534999385,828.5570670102607,0.9580078125,0.42078431372549,0.5665717900063251,5579,0.176252506673336,0.15435114502906802,0.13826367259025502,0.12453484907746301,0.00040955160186600004,0.00128534999385,472.25,39.75,214.25,41.75,0.18357789999572502,0.583973865956068,,,,,,,,,,,,,,,,,,,,,
1932,0.001164299996162,789.2385149943584,0.9487304687499999,0.40703149120098703,0.5473892405063291,5579,0.180290542542934,0.185299634933471,0.103340715169906,0.087040826678276,0.00040955160186600004,0.001164299996162,472.0,40.0,221.75,34.25,0.17827865000435802,0.60486190021038,,,,,,,,,,,,,,,,,,,,,
779,0.001173900003777,778.6634439663612,0.9345703125,0.494886363636363,0.49821428571428505,5579,0.23973595350980703,0.21484248340129802,0.10930108651518801,0.130377419292926,0.00040955160186600004,0.001173900003777,460.0,52.0,213.5,42.5,0.17459565000899602,0.691980350762605,,,,,,,,,,,,,,,,,,,,,
278,0.0013681000127680001,794.040624058689,0.9428710937499999,0.471332419294528,0.46726190476190405,5579,0.218588419258594,0.186926245689392,0.113033168017864,0.07760321348905501,0.00040955160186600004,0.0013681000127680001,463.0,49.0,221.5,34.5,0.18609649999416403,0.5918387388810511,,,,,,,,,,,,,,,,,,,,,
1933,0.0011536999954840001,785.5528999876697,0.9501953125,0.47554505112868906,0.471535982814178,5599,0.18603920191526402,0.176046594977378,0.12073336914181701,0.11957736313343001,0.00040646364464800005,0.0011536999954840001,474.25,37.75,211.5,44.5,0.177125050002359,0.6890017986297601,,,,,,,,,,,,,,,,,,,,,
279,0.001239699995494,790.8806400897447,0.9628906250000001,0.43872266973532803,0.541684853775643,5599,0.15757559239864302,0.122625965625047,0.083382613956928,0.062977265566587,0.00040646364464800005,0.001239699995494,473.5,38.5,222.5,33.5,0.18235555000137502,0.5015849098563191,,,,,,,,,,,,,,,,,,,,,
780,0.0012086500209980001,775.1651600294281,0.9477539062499999,0.383192389006342,0.594639093782929,5599,0.20646131038665702,0.166351959109306,0.097733475267887,0.08082854375243101,0.00040646364464800005,0.0012086500209980001,468.0,44.0,223.25,32.75,0.17606899999373102,0.6128465533256531,,,,,,,,,,,,,,,,,,,,,
1282,0.001264699996681,824.5230400178116,0.9472656250000001,0.48170731707317005,0.388494318181818,5599,0.193554699420928,0.18922527879476503,0.111365430057048,0.101843830198049,0.00040646364464800005,0.001264699996681,467.75,44.25,221.25,34.75,0.187114849992212,0.6585934944450851,,,,,,,,,,,,,,,,,,,,,
781,0.0011737500026350002,771.7647600104101,0.9208984375,0.41075170246202203,0.454538241827991,5619,0.23074238002300201,0.244508258998394,0.09997904673218701,0.114461082965135,0.00040337938008500003,0.0011737500026350002,467.5,44.5,213.25,42.75,0.17815649999829403,0.8099260441958901,,,,,,,,,,,,,,,,,,,,,
280,0.0012500999873730002,787.7843909346848,0.9384765625,0.385701501441781,0.474090038314176,5619,0.254397392272949,0.19839061796665103,0.104000467807054,0.070261996239423,0.00040337938008500003,0.0012500999873730002,458.5,53.5,224.75,31.25,0.180096849988331,0.6310018748044961,,,,,,,,,,,,,,,,,,,,,
1283,0.0012427499896140001,820.4396999487653,0.9501953125,0.42471368294153106,0.46189998746710104,5619,0.18634949624538402,0.181817807257175,0.12091893702745402,0.067820120602846,0.00040337938008500003,0.0012427499896140001,473.75,38.25,223.75,32.25,0.18295334999857002,0.7218956016004081,,,,,,,,,,,,,,,,,,,,,
1934,0.0012203000005680002,782.1961679916421,0.9360351562499999,0.5883867276887871,0.35224974721941305,5619,0.191709846258163,0.19776734709739602,0.11006421223282802,0.060608444735407004,0.00040337938008500003,0.0012203000005680002,469.0,43.0,235.5,20.5,0.17922914999508002,0.512244520708918,,,,,,,,,,,,,,,,,,,,,
782,0.001168499991763,768.2407200103626,0.9501953125,0.41129785247432304,0.48912705809257506,5639,0.15908920019865,0.16894786804914402,0.09097535908222101,0.068988814949989,0.00040029892993900004,0.001168499991763,469.0,43.0,223.0,33.0,0.17349914998339902,0.633523346856236,,,,,,,,,,,,,,,,,,,,,
1284,0.0013977500057080002,816.7352559504798,0.9477539062499999,0.37413194444444403,0.5951929158760271,5639,0.227108515799045,0.162670649588108,0.115848567336797,0.11734301224350902,0.00040029892993900004,0.0013977500057080002,461.5,50.5,214.25,41.75,0.18775584999821102,0.6551983542740341,,,,,,,,,,,,,,,,,,,,,
281,0.001306350008235,784.7705699992366,0.9433593750000001,0.41873877607404303,0.576468344774981,5639,0.215558864176273,0.19188700616359702,0.12237460166215801,0.153302282094955,0.00040029892993900004,0.001306350008235,461.25,50.75,205.75,50.25,0.183347949991002,0.7905952520668501,,,,,,,,,,,,,,,,,,,,,
1935,0.001181250001536,778.8167719964986,0.9609375,0.379678362573099,0.5819377990430621,5639,0.17160058021545402,0.13615682721138,0.103118326514959,0.10301616415381401,0.00040029892993900004,0.001181250001536,469.0,43.0,219.25,36.75,0.17981709999730802,0.5326479114592071,,,,,,,,,,,,,,,,,,,,,
282,0.001329200007603,781.4771089956048,0.9482421875,0.46103205213459203,0.39951076320939305,5659,0.19921276718378,0.172167003154754,0.105621956288814,0.07402628660202,0.00039722241582000004,0.001329200007603,471.5,40.5,227.75,28.25,0.180713599998853,0.5766007322818041,,,,,,,,,,,,,,,,,,,,,
783,0.001212900009704,764.716680010315,0.9565429687499999,0.313194444444444,0.638586956521739,5659,0.189518883824348,0.16500236093997903,0.10385692119598301,0.055795283988118005,0.00039722241582000004,0.001212900009704,467.0,45.0,231.5,24.5,0.17639680001593602,0.5162297133356331,,,,,,,,,,,,,,,,,,,,,
1936,0.0012014500025540002,775.3551050198439,0.9628906250000001,0.387312459230267,0.5394185071288791,5659,0.15623506903648302,0.138449527323246,0.11246992647647801,0.081695072352886,0.00039722241582000004,0.0012014500025540002,474.5,37.5,224.0,32.0,0.179172850002942,0.5267766080796711,,,,,,,,,,,,,,,,,,,,,
1285,0.001308899998548,813.1237380311359,0.9565429687499999,0.31384282624369103,0.5665525114155251,5659,0.16719742864370302,0.15114776790142,0.10475946590304301,0.09601720795035301,0.00039722241582000004,0.001308899998548,470.0,42.0,223.75,32.25,0.18725314999755902,0.5432190299034111,,,,,,,,,,,,,,,,,,,,,
784,0.0011742999922710001,761.3364959741011,0.9375,0.538336748633879,0.42131147540983604,5679,0.20806087553501101,0.21256697922945,0.130713608115911,0.259404130280017,0.00039414995918500003,0.0011742999922710001,465.25,46.75,200.5,55.5,0.17496285001107,0.8500697538256641,,,,,,,,,,,,,,,,,,,,,
1937,0.0012028499913860002,771.6716639965307,0.9418945312499999,0.547777777777777,0.43078431372549003,5679,0.20002294331789003,0.19996685534715603,0.13300079107284501,0.131594374775886,0.00039414995918500003,0.0012028499913860002,468.75,43.25,218.75,37.25,0.177567049999197,0.658326549455523,,,,,,,,,,,,,,,,,,,,,
1286,0.0013689500046890001,809.6520240535028,0.9277343750000001,0.5999435995989301,0.297852474323062,5679,0.2197006046772,0.263747617602348,0.14204802364110902,0.165960714221,0.00039414995918500003,0.0013689500046890001,467.25,44.75,207.25,48.75,0.190323849994456,0.851780287921428,,,,,,,,,,,,,,,,,,,,,
283,0.001207749999593,778.0438799550757,0.9252929687499999,0.546231546231546,0.40907557354925705,5679,0.266684964299201,0.259234338998794,0.13793396949768,0.12395075708627701,0.00039414995918500003,0.001207749999593,456.75,55.25,202.25,53.75,0.17911034999997302,0.8164875069633121,,,,,,,,,,,,,,,,,,,,,
785,0.001206500004627,757.5617450725986,0.9409179687499999,0.517387732749178,0.41250000000000003,5699,0.23618581146001802,0.18187773972749702,0.09600477293133701,0.073856316506862,0.00039108168132800003,0.001206500004627,461.25,50.75,227.0,29.0,0.175918799999635,0.5933176763355731,,,,,,,,,,,,,,,,,,,,,
284,0.001280249998671,774.6746699762298,0.9350585937499999,0.5340909090909091,0.422150997150997,5699,0.22934472560882502,0.22867680341005303,0.15426036715507502,0.11387479677796301,0.00039108168132800003,0.001280249998671,464.0,48.0,211.5,44.5,0.182628800001111,0.895767524838447,,,,,,,,,,,,,,,,,,,,,
1287,0.001310449995798,805.9621149979648,0.9638671875,0.29318181818181804,0.635531135531135,5699,0.14233165234327302,0.129557311534881,0.09750968217849701,0.09046009927988001,0.00039108168132800003,0.001310449995798,472.75,39.25,225.75,30.25,0.188929899988579,0.48253545351326405,,,,,,,,,,,,,,,,,,,,,
1938,0.0011863999970950002,768.1590950152895,0.9409179687499999,0.438301510401823,0.526881252718573,5699,0.20665192604064903,0.17673497647047,0.126049116253852,0.104772672057151,0.00039108168132800003,0.0011863999970950002,467.75,44.25,211.5,44.5,0.180025350011419,0.7694325894117351,,,,,,,,,,,,,,,,,,,,,
1939,0.0012191999994680001,764.5862620152184,0.9428710937499999,0.5915483004734641,0.40465961665565103,5719,0.20556550472974702,0.18998754769563603,0.126541160047054,0.11633661016821802,0.000388017703379,0.0012191999994680001,466.0,46.0,215.25,40.75,0.17754509999940601,0.649061355739831,,,,,,,,,,,,,,,,,,,,,
285,0.00123874998826,771.3443819986423,0.9467773437499999,0.5095700416088761,0.479416282642089,5719,0.215820103883743,0.18050897121429402,0.128931030631065,0.070035103708505,0.000388017703379,0.00123874998826,470.0,42.0,222.5,33.5,0.180729999992763,0.60671098344028,,,,,,,,,,,,,,,,,,,,,
786,0.001150049982243,754.2164639971452,0.9467773437499999,0.44709618874773105,0.5211092246745891,5719,0.168177731335163,0.146649420261383,0.09081919863820001,0.044352356344461004,0.000388017703379,0.001150049982243,468.5,43.5,233.75,22.25,0.177534849994117,0.509996904060244,,,,,,,,,,,,,,,,,,,,,
1288,0.0013730999926330001,802.4940080166562,0.9423828125,0.504318181818181,0.445195195195195,5719,0.17373725026845901,0.20457531511783603,0.12954544275999,0.183985851705074,0.000388017703379,0.0013730999926330001,469.0,43.0,212.5,43.5,0.188341750006657,0.6847023926675321,,,,,,,,,,,,,,,,,,,,,
1940,0.001215900003444,761.1759480128239,0.9467773437499999,0.36660447761194004,0.5340909090909091,5739,0.187642447650432,0.18744105845689701,0.10212200134992601,0.050849471241235004,0.0003849581463,0.001215900003444,467.75,44.25,232.25,23.75,0.178909750000457,0.554061468690633,,,,,,,,,,,,,,,,,,,,,
